id,airbnb_property_id,homeaway_property_id,m_homeaway_property_id,title,room_type,property_type,adr,occ,revenue,reviews,rating,bedrooms,accommodates,bathrooms,latitude,longitude,days_available,img_cover,regions
2146317,12172911,,7160440ha,"Cavalier Cove | Fantastic location, Walking distance to UVA, and free trolley stop a short stroll away",Entire home/apt,Home,986.8673,permission_denied,permission_denied,64,9.9,4,8,5.5,38.04144,-78.50927,360,https://a0.muscache.com/im/pictures/a53a8a66-8062-47f0-b1f7-5a59fa1448ce.jpg?aki_policy=x_large,[21399]
2249304,12339369,,,"Walk to UVA, Athletics, Shopping",Entire home/apt,Rental unit,250.0,permission_denied,permission_denied,72,9.7,2,6,1.0,38.04583,-78.49958,173,https://a0.muscache.com/im/pictures/930479b7-dbcd-4859-9915-87daafa836f0.jpg?aki_policy=x_large,[21399]
2296330,12428816,,,Cottage @ 5 Min Walk Downtown,Entire home/apt,Guesthouse,216.99545,permission_denied,permission_denied,221,9.7,2,4,1.0,38.02653,-78.47451,321,https://a0.muscache.com/im/pictures/05dcd7bd-0c96-46a1-b215-31905c25cbf5.jpg?aki_policy=x_large,[21398]
2296372,12056699,,,Large studio/private entrance. Walk to UVA.,Private room,Home,99.63989,permission_denied,permission_denied,104,9.9,0,4,1.0,38.0213,-78.5007,178,https://a0.muscache.com/im/pictures/miso/Hosting-12056699/original/71c35004-63c4-476b-9e9c-317854e34bd7.jpeg?aki_policy=x_large,[21399]
2498385,12803076,,,Charming Cottage-Walk to Everything UVA!,Entire home/apt,Home,1410.0,permission_denied,permission_denied,5,10.0,3,6,2.0,38.03703,-78.51174,9,https://a0.muscache.com/im/pictures/miso/Hosting-12803076/original/0c77ae84-91c9-4f2b-b86d-abf7f102413c.jpeg?aki_policy=x_large,[21399]
2683844,12916900,,,Stunning multi-room Master Suite on farm near UVA,Private room,Farm stay,111.244095,permission_denied,permission_denied,262,9.4,1,2,2.0,38.07906,-78.4976,352,https://a0.muscache.com/im/pictures/b3f71d46-cace-4d2c-8f22-9a20dbe78795.jpg?aki_policy=x_large,[21394]
2735424,13016539,,1990591,Martin Suite · Martin Suite | Views & Close to Heart of Cville,Entire home/apt,Home,202.0,permission_denied,permission_denied,0,0.0,1,4,1.0,38.05437,-78.59337,8,https://a0.muscache.com/im/pictures/prohost-api/Hosting-13016539/original/30599d41-b1fa-4902-99ca-083868e3406a.jpeg?aki_policy=x_large,[21399]
2761519,13058517,,7160441ha,Townsman Hotel | Meriwether Room,Entire home/apt,Rental unit,204.78885,permission_denied,permission_denied,96,9.6,1,2,1.0,38.03111,-78.48193,321,https://a0.muscache.com/im/pictures/c54e3f38-98e3-41b6-bdfb-b93ec8eec170.jpg?aki_policy=x_large,[21398]
2761520,13058472,,7160444ha,Townsman Hotel | Poe Room,Entire home/apt,Rental unit,200.61765,permission_denied,permission_denied,206,9.5,1,2,1.0,38.03085,-78.48204,314,https://a0.muscache.com/im/pictures/fc36ec04-f842-4b7f-a5e6-30c30378277f.jpg?aki_policy=x_large,[21398]
2761521,13058593,,7160443ha,Townsman Hotel | Faulkner Room,Entire home/apt,Rental unit,212.36789,permission_denied,permission_denied,103,9.6,1,2,1.0,38.03079,-78.48323,365,https://a0.muscache.com/im/pictures/863f71e4-87ff-4af3-9733-61dad7d88312.jpg?aki_policy=x_large,[21398]
2761522,13058556,,7160442ha,Townsman Hotel | Secretariat Room,Entire home/apt,Rental unit,205.68297,permission_denied,permission_denied,126,9.6,1,2,1.0,38.03029,-78.48341,365,https://a0.muscache.com/im/pictures/94c2c8bc-8738-4f72-97e8-9d85252935bd.jpg?aki_policy=x_large,[21398]
2975424,8497015,,,"Sunny private studio, walk to the University",Entire home/apt,Serviced apartment,132.08571,permission_denied,permission_denied,239,10.0,1,2,1.0,38.02557,-78.51248,255,https://a0.muscache.com/im/pictures/dad13adf-142c-464c-ae78-bc6950e84ed5.jpg?aki_policy=x_large,[21399]
3002338,13393248,,,"Charming, Complete Suite on Stunning Working Farm",Entire home/apt,Farm stay,113.56562,permission_denied,permission_denied,394,8.9,1,3,1.0,38.08132,-78.49581,358,https://a0.muscache.com/im/pictures/ed743f13-2706-450d-903e-64fad858de16.jpg?aki_policy=x_large,[21394]
3006197,13544918,,,2br/2ba Sunny Contemporary Cottage. Walkable!,Entire home/apt,Home,441.81372,permission_denied,permission_denied,93,9.7,2,4,2.0,38.031288,-78.464096,201,https://a0.muscache.com/im/pictures/b7031f4f-cd19-4f76-9368-455f51c2f150.jpg?aki_policy=x_large,[21398]
3055054,13649234,,,Pine Lake Lodge,Entire home/apt,Home,581.526,permission_denied,permission_denied,165,9.9,3,6,3.0,37.99118,-78.71028,358,https://a0.muscache.com/im/pictures/d6bcbf34-11f5-40eb-9280-355f9f87b159.jpg?aki_policy=x_large,[21399]
3066735,13328962,,,Cozy Farm Cottage 2 mi. from UVA,Entire home/apt,Cottage,138.11156,permission_denied,permission_denied,244,8.9,4,8,1.0,38.07936,-78.49727,345,https://a0.muscache.com/im/pictures/c917702d-e6ab-47e4-af73-ec2a2155bfd4.jpg?aki_policy=x_large,[21394]
3071374,13680171,,2292620,"Beautiful Belmont Apartment, Walk Everywhere!!",Entire home/apt,Rental unit,105.75415,permission_denied,permission_denied,276,9.6,1,2,1.0,38.02464,-78.47578,288,https://a0.muscache.com/im/pictures/950088da-ed7d-4192-96f0-da555fda19e6.jpg?aki_policy=x_large,[21398]
3109392,13743664,,,"Cozy Stonehenge Cottage:Work,Family&Dog Friendly",Entire home/apt,Home,256.35416,permission_denied,permission_denied,239,9.8,2,4,1.0,38.02062,-78.48281,70,https://a0.muscache.com/im/pictures/72006239-2638-4efe-9a94-cb497b92eafd.jpg?aki_policy=x_large,[21398]
3153498,22606,,375974,Loghouse Downtown,Entire home/apt,Home,192.71579,permission_denied,permission_denied,121,9.5,3,7,2.0,38.02863,-78.46395,292,https://a0.muscache.com/im/pictures/6533181/c91ced9b_original.jpg?aki_policy=x_large,[21398]
3183621,13890978,,,"HISTORIC ""BELMONT HOUSE"" near the Downtown Mall",Entire home/apt,Home,1180.0,permission_denied,permission_denied,10,9.4,4,8,2.0,38.02569,-78.47684,42,https://a0.muscache.com/im/pictures/miso/Hosting-13890978/original/6a0cb7ca-53db-430b-a1e5-356ba8affff6.jpeg?aki_policy=x_large,[21398]
3195824,9935991,,,"Cottage Around ""The Corner""",Entire home/apt,Guest suite,215.45833,permission_denied,permission_denied,39,9.7,1,2,1.0,38.0462,-78.49944,160,https://a0.muscache.com/im/pictures/c37fd27c-bd46-4e7a-90be-73c57786e851.jpg?aki_policy=x_large,[21399]
3307556,13951613,,,Downtown Cottage Walk to the Mall!,Entire home/apt,Cottage,284.14667,permission_denied,permission_denied,186,9.8,3,6,1.0,38.03564,-78.48285,95,https://a0.muscache.com/im/pictures/ba0c2474-828b-44f0-9a3a-cd89553b2fa1.jpg?aki_policy=x_large,[21399]
3327728,13715759,,,Terrace apartment with separate entrance.,Entire home/apt,Rental unit,97.73269,permission_denied,permission_denied,172,9.8,1,3,1.0,38.06258,-78.50265,279,https://a0.muscache.com/im/pictures/186f341c-093c-45ce-841b-3481fdbbb155.jpg?aki_policy=x_large,[21394]
3591679,14333131,,,Willoughby Suite | Quiet | Near Downtown,Entire home/apt,Guest suite,119.47059,permission_denied,permission_denied,145,9.5,1,2,1.0,38.01514,-78.49368,280,https://a0.muscache.com/im/pictures/miso/Hosting-14333131/original/d9d2407e-c444-421d-859a-9faef7c059ff.jpeg?aki_policy=x_large,[21398]
3613170,14394002,,,Historic Belmont House downtown - Queen bedroom,Private room,Home,134.70589,permission_denied,permission_denied,33,9.8,1,2,2.0,38.02602,-78.47868,87,https://a0.muscache.com/im/pictures/miso/Hosting-14394002/original/cb2cd908-66d9-4664-b824-db9aad0257c7.jpeg?aki_policy=x_large,[21398]
3617249,14393956,,,"Historic Belmont House - downtown mall ""Kingsize""",Private room,Home,144.54546,permission_denied,permission_denied,54,9.6,1,2,2.0,38.02478,-78.47883,139,https://a0.muscache.com/im/pictures/d25ed80b-bb1e-4288-a95b-ce0df24e49c8.jpg?aki_policy=x_large,[21398]
3636547,14397945,,,Historic Downtown Belmont Special two room offer!,Private room,Home,232.71875,permission_denied,permission_denied,27,9.6,2,4,1.0,38.0247,-78.47727,132,https://a0.muscache.com/im/pictures/miso/Hosting-14397945/original/7d4768e0-635b-4e05-8cc2-5a90b474ddcd.jpeg?aki_policy=x_large,[21398]
3638280,14216931,,,Belmont House Double Bedroom - Downtown Mall,Private room,Home,131.55661,permission_denied,permission_denied,55,9.9,1,2,1.0,38.02411,-78.47901,127,https://a0.muscache.com/im/pictures/miso/Hosting-14216931/original/bca0f2ce-0876-41b1-865a-0473cc1af769.jpeg?aki_policy=x_large,[21398]
3667294,3997007,,,Private appartment in Charlottesville / Belmont,Entire home/apt,Rental unit,139.61865,permission_denied,permission_denied,330,9.8,2,4,1.0,38.02327,-78.47216,341,https://a0.muscache.com/im/pictures/74f10613-cc25-40de-a36a-58a2a05c485a.jpg?aki_policy=x_large,[21398]
3894791,15038321,,,Apartment on Oxford Road - UVA walkable & Quiet!,Entire home/apt,Rental unit,105.327866,permission_denied,permission_denied,49,9.7,1,2,1.0,38.04662,-78.48781,74,https://a0.muscache.com/im/pictures/miso/Hosting-15038321/original/13bafdda-9e61-4c8f-9593-5c152c2a6730.jpeg?aki_policy=x_large,[21399]
3894802,14932235,,7160450ha,"Blue Bungalow | Renovated 1890`s Farmhouse, close to UVA and Downtown.",Entire home/apt,Home,599.6134,permission_denied,permission_denied,115,9.7,4,8,2.0,38.03005,-78.49696,365,https://a0.muscache.com/im/pictures/b32e75ff-e4bd-4d6b-9216-a94f89f5448f.jpg?aki_policy=x_large,[21399]
3932786,15066343,,,Winery Cottage Experience at Eastwood,Entire home/apt,Guesthouse,375.78125,permission_denied,permission_denied,98,9.9,3,6,1.0,37.96569,-78.51304,343,https://a0.muscache.com/im/pictures/miso/Hosting-15066343/original/b5a55e7f-56a9-454c-83e5-b8286fa45539.png?aki_policy=x_large,[21398]
3937484,14943416,,,Spacious Home with Vintage Character,Entire home/apt,Guest suite,228.06201,permission_denied,permission_denied,455,9.9,3,9,1.5,38.06165,-78.43993,335,https://a0.muscache.com/im/pictures/miso/Hosting-14943416/original/286237dd-8310-46e9-a43e-790e149e7a69.jpeg?aki_policy=x_large,[21403]
4068260,15039876,,,Mosaic Villa For 6 With A View,Entire home/apt,Home,286.48935,permission_denied,permission_denied,31,9.8,3,6,2.5,38.04339,-78.462,150,https://a0.muscache.com/im/pictures/8dfca467-d7ed-47fa-8066-c12ddfb8c544.jpg?aki_policy=x_large,[21394]
4103176,15278354,,,Beautiful Sunny Clean House In Charlottesville VA,Entire home/apt,Home,163.51234,permission_denied,permission_denied,260,9.9,1,2,1.0,38.02282,-78.47236,361,https://a0.muscache.com/im/pictures/673d33a2-ab52-48e3-b4ff-d1aa713ac0ee.jpg?aki_policy=x_large,[21398]
4107554,15310376,,,Cozy Room- (Near UVA & Downtown),Private room,Townhouse,89.147064,permission_denied,permission_denied,6,10.0,1,2,1.0,38.01568,-78.50015,54,https://a0.muscache.com/im/pictures/miso/Hosting-15310376/original/a8824434-5cd2-44d7-ae4e-70043bc2aa55.jpeg?aki_policy=x_large,[21399]
4423056,15436783,,,Room with a View -- on farm just minutes from UVA,Private room,Farm stay,81.75,permission_denied,permission_denied,313,9.5,1,3,1.0,38.07948,-78.49788,277,https://a0.muscache.com/im/pictures/a59533cb-d489-40a3-840e-9e0b05560892.jpg?aki_policy=x_large,[21394]
4514154,15632528,,,A Modern Mountain Guesthouse,Entire home/apt,Home,555.30334,permission_denied,permission_denied,197,10.0,3,8,2.0,38.04601,-78.61967,364,https://a0.muscache.com/im/pictures/fc336169-1d60-4cdc-9572-e884ff0b5733.jpg?aki_policy=x_large,[21399]
4560008,15581613,,7160446ha,"Colle | Historic Estate with Pool, Across from Jefferson Vineyards",Entire home/apt,Home,1600.6909,permission_denied,permission_denied,34,9.8,6,10,5.5,37.99208,-78.43904,199,https://a0.muscache.com/im/pictures/047b3f6b-dba7-4a18-a9c1-8fd342205208.jpg?aki_policy=x_large,[21398]
4595310,14139177,,,Private 1-Bedroom Studio Apartment,Entire home/apt,Guesthouse,67.0,permission_denied,permission_denied,248,10.0,1,2,1.0,38.07514,-78.45753,51,https://a0.muscache.com/im/pictures/ccc22e72-d2a5-4f72-9792-f3280d4521f8.jpg?aki_policy=x_large,[21394]
4688908,15970437,,4335496ha,Country Retreat for Family/Friends @ TheTree House,Entire home/apt,Home,666.3057,permission_denied,permission_denied,164,10.0,4,16,4.0,38.11335,-78.40235,357,https://a0.muscache.com/im/pictures/e00dc8de-84ba-4422-91af-fc9cd3d97a0c.jpg?aki_policy=x_large,[21403]
4700164,15911472,,960092,Historic Cville Row House 1 Block to Downtown Mall,Entire home/apt,Home,495.11307,permission_denied,permission_denied,111,9.3,4,7,1.0,38.03203,-78.47915,334,https://a0.muscache.com/im/pictures/ff91b75e-5400-4942-8117-3f069bcf03d3.jpg?aki_policy=x_large,[21398]
4758669,15949087,,,Belmont Ave. Guest House - Walk Downtown!,Entire home/apt,Guesthouse,193.2275,permission_denied,permission_denied,452,10.0,0,4,1.0,38.02564,-78.47979,271,https://a0.muscache.com/im/pictures/844f2889-dff3-44d8-989f-d296ccc5208a.jpg?aki_policy=x_large,[21398]
4821904,16228345,,,Lovely apartment in Belmont Cville neighborhood,Entire home/apt,Rental unit,101.010925,permission_denied,permission_denied,93,9.9,1,3,1.0,38.0171,-78.48368,154,https://a0.muscache.com/im/pictures/f2e11457-2f08-4042-9d39-73f38b3d29b7.jpg?aki_policy=x_large,[21398]
4862516,16283464,,,Downtown Ridge - Close to Downtown Mall,Entire home/apt,Home,2305.0,permission_denied,permission_denied,20,9.6,3,6,2.0,38.02185,-78.49111,20,https://a0.muscache.com/im/pictures/1c0d4e65-fd2d-4901-a18f-a1cfd9c1eb90.jpg?aki_policy=x_large,[21398]
4862591,16283532,,7160445ha,Poplar Grove Guest House | Charming Belmont Guest Cottage located in the popular Belmont neighborhood,Entire home/apt,Bungalow,183.08838,permission_denied,permission_denied,84,9.7,1,2,1.0,38.02465,-78.47728,36,https://a0.muscache.com/im/pictures/cf8cb30a-80dc-491c-bf2e-cb5c4c31b3a0.jpg?aki_policy=x_large,[21398]
4912965,16414846,,,Beautiful Suite on Working Farm,Private room,Farm stay,82.51167,permission_denied,permission_denied,322,9.6,1,2,1.0,38.07924,-78.49542,291,https://a0.muscache.com/im/pictures/2429be25-39f5-4625-8101-249464c0921a.jpg?aki_policy=x_large,[21394]
4958028,16505420,,,Cozy Downtown Apartment,Entire home/apt,Rental unit,240.0,permission_denied,permission_denied,82,9.9,1,4,1.0,38.02388,-78.48888,3,https://a0.muscache.com/im/pictures/1a4d4362-3912-4517-af9f-24e1fc31a0da.jpg?aki_policy=x_large,[21398]
4990140,16585621,,,"Clean, central, spacious, private - UVA/Downtown",Entire home/apt,Rental unit,139.28859,permission_denied,permission_denied,168,9.6,1,3,1.0,38.01906,-78.49327,252,https://a0.muscache.com/im/pictures/53ff08ef-12e0-4f71-8369-4fd61df21c1e.jpg?aki_policy=x_large,[21398]
4998739,98084,,,"Apartment in Historic Downtown House,north of Mall",Entire home/apt,Rental unit,144.60307,permission_denied,permission_denied,286,9.8,1,2,1.5,38.03457,-78.47952,254,https://a0.muscache.com/im/pictures/miso/Hosting-98084/original/fa0f6e60-82d5-4add-b8d1-4dda4cfb4106.jpeg?aki_policy=x_large,[21398]
5029157,14035517,,472830,Gather with Friends and Family at Snug Harbor,Entire home/apt,Home,1895.8334,permission_denied,permission_denied,18,10.0,5,12,4.5,38.01712,-78.51712,24,"https://a0.muscache.com/4ea/air/v2/pictures/fe8c0084-b39c-41bf-a19a-91663e45be77.jpg?t=r:w2500-h1500-sfit,e:fjpg-c90",[21399]
5030456,16691889,,,"Rent the Retreat! 4 cottages, farmhouse, & cabin.",Entire home/apt,Home,7621.212,permission_denied,permission_denied,5,9.6,15,16,8.5,38.08225,-78.62046,153,https://a0.muscache.com/im/pictures/20734500-9028-4fb9-b7f1-8a79e5f557c3.jpg?aki_policy=x_large,[21394]
5098587,156430,,4781968ha,★1 BR Private Apartment in Downtown Cville★,Entire home/apt,Rental unit,128.09325,permission_denied,permission_denied,365,9.7,1,3,1.0,38.03727,-78.47854,333,https://a0.muscache.com/im/pictures/6c6b7921-ceb8-41d3-98b2-f3afdbd5ad77.jpg?aki_policy=x_large,[21398]
5130366,16882025,,,Large 4BR 3BTH (7 Beds Sleeps 9) By Downtown & UVA,Entire home/apt,Home,599.96405,permission_denied,permission_denied,18,10.0,4,9,3.0,38.01621,-78.4936,177,https://a0.muscache.com/im/pictures/969b114e-efbe-4881-9ffe-a9ee46967587.jpg?aki_policy=x_large,[21398]
5148479,16846973,,,The House of Hoosville,Entire home/apt,Home,324.8,permission_denied,permission_denied,34,9.5,3,8,2.0,38.06076,-78.50688,22,https://a0.muscache.com/im/pictures/94db290f-d2ff-4946-a939-b16893c095ff.jpg?aki_policy=x_large,[21394]
5185478,1138005,,,Woodside Downtown Charlottesville Retreat,Private room,Home,72.10526,permission_denied,permission_denied,21,9.9,1,3,1.0,38.04457,-78.46057,19,https://a0.muscache.com/im/pictures/a4c3d2fd-70fb-44e1-9b9f-b3908c0c769f.jpg?aki_policy=x_large,[21394]
5187318,17385872,,,Rockbrook Manor,Entire home/apt,Home,1281.1567,permission_denied,permission_denied,105,10.0,5,10,4.0,38.05235,-78.46518,328,https://a0.muscache.com/im/pictures/cbb9d8f5-ca05-481a-a8c2-f7733e373029.jpg?aki_policy=x_large,[21394]
5220412,4024562,,622624,"Luxury 2BR Suite One Mile From UVa, Near Downtown",Entire home/apt,Guesthouse,310.75,permission_denied,permission_denied,39,9.8,2,4,1.0,38.04889,-78.49427,248,https://a0.muscache.com/im/pictures/miso/Hosting-4024562/original/bb08541e-fe5c-4636-8d41-27c7516229c2.jpeg?aki_policy=x_large,[21399]
5220422,17252574,,,Virginia Estate on the Water with Pool and Hot Tub,Entire home/apt,Home,3487.5,permission_denied,permission_denied,11,10.0,5,13,5.5,38.10394,-78.49657,235,https://a0.muscache.com/im/pictures/miso/Hosting-17252574/original/882239d4-aa57-4258-ac4f-f04c36308c9b.jpeg?aki_policy=x_large,[21394]
5220434,17480543,,,Charming Home in the City of Charlottesville,Entire home/apt,Home,402.18256,permission_denied,permission_denied,84,9.8,3,6,2.0,38.04273,-78.48615,235,https://a0.muscache.com/im/pictures/miso/Hosting-17480543/original/9c0ba481-cc41-494e-9612-ad0470672adc.jpeg?aki_policy=x_large,[21399]
5415730,17284213,,,Stunning sunny large modern studio-DOWNTOWN MALL~~,Entire home/apt,Rental unit,129.39862,permission_denied,permission_denied,251,9.8,0,2,1.0,38.03126,-78.48152,144,https://a0.muscache.com/im/pictures/b34b9195-32b3-4de3-bff6-1be417287ba6.jpg?aki_policy=x_large,[21398]
5415755,17157465,,,Comfy Condo*Near DT/UVA/Wineries*Extended Stay,Entire home/apt,Condo,183.15909,permission_denied,permission_denied,65,9.9,3,4,2.0,38.00715,-78.52423,59,https://a0.muscache.com/im/pictures/b79add17-4e19-4c36-ad8c-840b64b60c3d.jpg?aki_policy=x_large,[21399]
5415762,17546107,,333691,Boxwood Bungalow-Two Bedrooms- Big Front Porch-AC,Entire home/apt,Home,252.75363,permission_denied,permission_denied,146,10.0,2,4,1.0,38.02599,-78.47305,317,https://a0.muscache.com/im/pictures/c9a2fed6-73a7-4ee0-96b5-cb0c62873242.jpg?aki_policy=x_large,[21398]
5415788,17139030,,,City Home Near UVA,Entire home/apt,Home,577.4375,permission_denied,permission_denied,16,10.0,2,6,2.5,38.02224,-78.51922,132,https://a0.muscache.com/im/pictures/94b715b3-e306-4068-9860-87b3747c291c.jpg?aki_policy=x_large,[21399]
5480025,17611082,,,The Manor House at Roslyn Farm,Entire home/apt,Farm stay,2130.597,permission_denied,permission_denied,3,10.0,5,16,5.0,38.07948,-78.49788,243,https://a0.muscache.com/im/pictures/6fdb545b-9724-4965-bf1b-078c801263fc.jpg?aki_policy=x_large,[21394]
5481988,17657168,,,"Two-Bedroom, Full Bath Suite in 1938 Manor House",Private room,Farm stay,117.481964,permission_denied,permission_denied,288,9.2,2,6,1.0,38.07948,-78.49788,338,https://a0.muscache.com/im/pictures/20f7f772-0d2c-48d3-a525-8fe00867129c.jpg?aki_policy=x_large,[21394]
5483584,13892101,,,Private Guest Apartment Convenient to UVA,Entire home/apt,Guest suite,184.29915,permission_denied,permission_denied,67,9.9,1,2,1.0,38.03581,-78.53435,218,https://a0.muscache.com/im/pictures/cdc3e7f2-e026-43c4-b241-e61377f06eda.jpg?aki_policy=x_large,[21399]
